idProposicao,idDeputadoAutor,nomeAutor
2442445,220529.0,Gilson Daniel
2442444,220715.0,Amom Mandel
2442443,220669.0,Lula da Fonte
2442442,,Comissão de Desenvolvimento Econômico
2442441,,Comissão de Desenvolvimento Econômico
2442440,220715.0,Amom Mandel
2442439,220715.0,Amom Mandel
2442438,220715.0,Amom Mandel
2442437,220715.0,Amom Mandel
2442436,220715.0,Amom Mandel
2442435,220715.0,Amom Mandel
2442434,74856.0,Laura Carneiro
2442433,220715.0,Amom Mandel
2442432,220715.0,Amom Mandel
2442431,74856.0,Laura Carneiro
2442430,220715.0,Amom Mandel
2442429,220715.0,Amom Mandel
2442428,204534.0,Tabata Amaral
2442427,204534.0,Tabata Amaral
2442426,,Departamento de Taquigrafia
2442425,,Departamento de Taquigrafia
2442424,,Departamento de Taquigrafia
2442423,,Departamento de Taquigrafia
2442422,,Departamento de Taquigrafia
2442421,,Poder Executivo
2442420,220622.0,Nely Aquino
2442419,220644.0,Rosangela Moro
2442418,220715.0,Amom Mandel
2442417,66828.0,Fausto Pinato
2442416,220570.0,Ismael Alexandrino
2442415,88256.0,Clodoaldo Magalhães
2442415,73433.0,Arlindo Chinaglia
2442414,88256.0,Clodoaldo Magalhães
2442414,73433.0,Arlindo Chinaglia
2442413,220576.0,Alfredo Gaspar
2442412,220546.0,Rodolfo Nogueira
2442411,74856.0,Laura Carneiro
2442410,220547.0,Marcos Pollon
2442409,74856.0,Laura Carneiro
2442408,220635.0,Bruno Ganem
2442407,220545.0,Filipe Martins
2442406,,CONGRESSO NACIONAL
2442405,220635.0,Bruno Ganem
2442404,220531.0,Gilvan Maximo
2442404,98148.0,Cobalchini
2442404,91228.0,Waldemar Oliveira
2442404,220695.0,Rogéria Santos
2442404,220645.0,Erika Hilton
2442404,74084.0,Raimundo Santos
2442404,73486.0,Pompeo de Mattos
2442404,74041.0,Luiz Couto
2442404,160598.0,Flávia Morais
2442404,178937.0,Altineu Côrtes
2442404,204394.0,Gervásio Maia
2442403,220612.0,Bebeto
2442402,204528.0,Adriana Ventura
2442401,220635.0,Bruno Ganem
2442400,220635.0,Bruno Ganem
2442399,220635.0,Bruno Ganem
2442398,220635.0,Bruno Ganem
2442397,160632.0,Zé Silva
2442396,,Comissão de Viação e Transportes
2442395,,Comissão de Viação e Transportes
2442394,204361.0,Carlos Chiodini
2442393,220574.0,Cabo Gilberto Silva
2442393,220550.0,Mauricio Marcon
2442393,220621.0,Sargento Gonçalves
2442393,220551.0,Franciane Bayer
2442393,165470.0,Rodrigo Valadares
2442393,220665.0,Clarissa Tércio
2442393,220657.0,André Fernandes
2442393,220666.0,Coronel Meira
2442393,220546.0,Rodolfo Nogueira
2442393,220673.0,Delegado Caveira
2442393,220545.0,Filipe Martins
2442393,220610.0,Dr. Fernando Máximo
2442393,220611.0,General Pazuello
2442393,220576.0,Alfredo Gaspar
2442393,220547.0,Marcos Pollon
2442393,220594.0,Coronel Assis
2442393,220628.0,Mauricio do Vôlei
2442393,220579.0,Silvia Waiãpi
2442393,220652.0,Delegado Palumbo
2442393,220654.0,Delegado Paulo Bilynskyj
2442393,161440.0,Pezenti
2442393,220530.0,Messias Donato
2442393,220583.0,Delegado Fabio Costa
2442393,220619.0,Delegado Ramagem
2442393,220655.0,Mario Frias
2442393,74585.0,Lincoln Portela
2442393,204351.0,Dr. Luiz Ovando
2442393,204387.0,Sargento Fahur
2442393,204404.0,Lucas Redecker
2442393,204507.0,Carla Zambelli
2442393,204455.0,Luiz Lima
2442393,204526.0,Luiz Philippe de Orleans e Bragança
2442393,204473.0,General Girão
2442393,204378.0,Coronel Chrisóstomo
2442393,222142.0,Coronel Telhada
2442392,88256.0,Clodoaldo Magalhães
2442391,160666.0,Félix Mendonça Júnior
2442390,204395.0,Pedro Lupion
2442389,220543.0,Ricardo Ayres
2442388,178963.0,Covatti Filho
2442385,220543.0,Ricardo Ayres
2442384,178963.0,Covatti Filho
2442383,220543.0,Ricardo Ayres
2442382,204395.0,Pedro Lupion
2442381,220649.0,Delegado da Cunha
2442380,220543.0,Ricardo Ayres
2442379,178835.0,Afonso Motta
2442378,178835.0,Afonso Motta
2442377,178835.0,Afonso Motta
2442376,178835.0,Afonso Motta
2442375,178835.0,Afonso Motta
2442374,220627.0,Paulinho Freire
2442373,178835.0,Afonso Motta
2442372,178835.0,Afonso Motta
2442370,178835.0,Afonso Motta
2442369,178835.0,Afonso Motta
2442366,220607.0,Max Lemos
2442365,178873.0,Helder Salomão
2442364,178873.0,Helder Salomão
2442363,220531.0,Gilvan Maximo
2442362,220561.0,Delegada Katarina
2442361,74478.0,Luciano Bivar
2442360,220561.0,Delegada Katarina
2442359,74478.0,Luciano Bivar
2442358,220583.0,Delegado Fabio Costa
2442357,123756.0,Antônia Lúcia
2442357,74374.0,Geraldo Resende
2442357,74856.0,Laura Carneiro
2442357,220682.0,Tadeu Veneri
2442357,220531.0,Gilvan Maximo
2442357,220656.0,Fernanda Pessoa
2442357,220565.0,Delegada Adriana Accorsi
2442357,220620.0,Rosângela Reis
2442357,220671.0,Dilvanda Faro
2442357,220542.0,Alexandre Guimarães
2442357,220574.0,Cabo Gilberto Silva
2442357,220662.0,Lucas Ramos
2442357,220663.0,Eriberto Medeiros
2442357,88256.0,Clodoaldo Magalhães
2442357,220598.0,Tarcísio Motta
2442357,220599.0,Marcelo Crivella
2442357,204445.0,Fernando Mineiro
2442357,98148.0,Cobalchini
2442357,220556.0,Ana Paula Lima
2442357,220686.0,Duarte Jr.
2442357,220601.0,Washington Quaquá
2442357,165470.0,Rodrigo Valadares
2442357,220602.0,Dimas Gadelha
2442357,220603.0,Dani Cunha
2442357,220604.0,Marcos Tavares
2442357,220527.0,Jack Rocha
2442357,220639.0,Guilherme Boulos
2442357,220605.0,Bandeira de Mello
2442357,220640.0,Juliana Cardoso
2442357,220606.0,Reimont
2442357,220533.0,Prof. Reginaldo Veras
2442357,153423.0,Renilce Nicodemos
2442357,220607.0,Max Lemos
2442357,220688.0,Dr. Francisco
2442357,220553.0,Denise Pessôa
2442357,220691.0,Diego Coronel
2442357,91228.0,Waldemar Oliveira
2442357,80815.0,Leo Prates
2442357,220625.0,Delegada Ione
2442357,220674.0,Dra. Alessandra Haber
2442357,220694.0,Ricardo Maia
2442357,220695.0,Rogéria Santos
2442357,220610.0,Dr. Fernando Máximo
2442357,220611.0,General Pazuello
2442357,220547.0,Marcos Pollon
2442357,220577.0,Augusto Puppio
2442357,220534.0,Fred Linhares
2442357,220696.0,Ivoneide Caetano
2442357,220697.0,Jadyel Alencar
2442357,220595.0,Coronel Fernanda
2442357,220676.0,Andreia Siqueira
2442357,220612.0,Bebeto
2442357,220554.0,Alexandre Lindenmeyer
2442357,220613.0,Roberto Monteiro Pai
2442357,220537.0,Helena Lima
2442357,220645.0,Erika Hilton
2442357,220539.0,Defensor Stélio Dener
2442357,220628.0,Mauricio do Vôlei
2442357,220579.0,Silvia Waiãpi
2442357,162067.0,Kiko Celeguim
2442357,220700.0,Florentino Neto
2442357,220648.0,Marangoni
2442357,220649.0,Delegado da Cunha
2442357,220650.0,Paulo Alexandre Barbosa
2442357,220592.0,Zezinho Barbary
2442357,220615.0,Pastor Henrique Vieira
2442357,220616.0,Luciano Vieira
2442357,171786.0,Miguel Ângelo
2442357,220617.0,Murillo Gouvea
2442357,220629.0,Dandara
2442357,206018.0,Célia Xakriabá
2442357,220528.0,Dr. Victor Linhalis
2442357,220630.0,Pedro Aihara
2442357,220529.0,Gilson Daniel
2442357,220563.0,Icaro de Valmir
2442357,220618.0,Sargento Portugal
2442357,220581.0,Luciano Amaral
2442357,161440.0,Pezenti
2442357,220632.0,Ana Pimentel
2442357,220702.0,Geraldo Mendes
2442357,220704.0,Carol Dartora
2442357,220548.0,Camila Jara
2442357,220660.0,Yury do Paredão
2442357,220706.0,Padovani
2442357,220555.0,Daiana Santos
2442357,220540.0,Duda Ramos
2442357,74084.0,Raimundo Santos
2442357,73701.0,Benedita da Silva
2442357,73801.0,Renildo Calheiros
2442357,73433.0,Arlindo Chinaglia
2442357,74858.0,Lindbergh Farias
2442357,73441.0,Celso Russomanno
2442357,73486.0,Pompeo de Mattos
2442357,73579.0,Alberto Fraga
2442357,74253.0,Julio Lopes
2442357,74171.0,Chico Alencar
2442357,74398.0,Maria do Rosário
2442357,74159.0,Odair Cunha
2442357,74161.0,Reginaldo Lopes
2442357,74160.0,Patrus Ananias
2442357,74156.0,Leonardo Monteiro
2442357,74376.0,Vander Loubet
2442357,74041.0,Luiz Couto
2442357,74044.0,Wilson Santiago
2442357,74057.0,Alice Portugal
2442357,74060.0,Daniel Almeida
2442357,74371.0,Rubens Otoni
2442357,133439.0,André Figueiredo
2442357,136811.0,Afonso Hamm
2442357,141408.0,Cleber Verde
2442357,141411.0,Dagoberto Nogueira
2442357,141456.0,Jilmar Tatto
2442357,141458.0,João Carlos Bacelar
2442357,141464.0,José Airton Félix Cirilo
2442357,141470.0,José Guimarães
2442357,141555.0,Vinicius Carvalho
2442357,141398.0,Carlos Zarattini
2442357,150418.0,Márcio Marinho
2442357,160610.0,Valmir Assunção
2442357,160569.0,Waldenor Pereira
2442357,62881.0,Danilo Forte
2442357,160575.0,Erika Kokay
2442357,160598.0,Flávia Morais
2442357,160632.0,Zé Silva
2442357,160556.0,Padre João
2442357,160758.0,Domingos Sávio
2442357,160592.0,Zeca Dirceu
2442357,160512.0,Aureo Ribeiro
2442357,160538.0,Bohn Gass
2442357,160535.0,Marcon
2442357,160548.0,Jonas Donizette
2442357,171617.0,Paulão
2442357,204480.0,Rogério Correia
2442357,73604.0,Rui Falcão
2442357,69871.0,Bacelar
2442357,178857.0,Jorge Solla
2442357,178858.0,Mário Negromonte Jr.
2442357,178866.0,Luizianne Lins
2442357,178873.0,Helder Salomão
2442357,178887.0,Rubens Pereira Júnior
2442357,72442.0,Felipe Carreras
2442357,178931.0,Luciano Ducci
2442357,178934.0,Toninho Wandscheer
2442357,178943.0,Marcos Soares
2442357,178947.0,Sóstenes Cavalcante
2442357,178954.0,Lucio Mosquini
2442357,178963.0,Covatti Filho
2442357,178964.0,Heitor Schuch
2442357,66828.0,Fausto Pinato
2442357,178986.0,Nilto Tatto
2442357,178993.0,Carlos Henrique Gaguim
2442357,179000.0,Marcelo Álvaro Antônio
2442357,191923.0,Flávio Nogueira
2442357,209189.0,Joseildo Ramos
2442357,204486.0,Mauro Benevides Filho
2442357,204355.0,Da Vitoria
2442357,204492.0,Paulo Guedes
2442357,98057.0,Lafayette de Andrada
2442357,161550.0,Emidinho Madeira
2442357,204495.0,Airton Faleiro
2442357,157130.0,Túlio Gadêlha
2442357,204398.0,Felipe Francischini
2442357,107283.0,Gleisi Hoffmann
2442357,204360.0,Silvia Cristina
2442357,204407.0,Fernanda Melchionna
2442357,204361.0,Carlos Chiodini
2442357,204501.0,Alencar Santana
2442357,204504.0,Cezinha de Madureira
2442357,204507.0,Carla Zambelli
2442357,204426.0,Carlos Veras
2442357,204566.0,Marreca Filho
2442357,204453.0,Natália Bonavides
2442357,204410.0,Luisa Canziani
2442357,204517.0,Zé Vitor
2442357,204456.0,Gutemberg Reis
2442357,204457.0,Juninho do Pneu
2442357,204459.0,Daniela do Waguinho
2442357,204464.0,Talíria Petrone
2442357,204372.0,Julio Cesar Ribeiro
2442357,81055.0,Márcio Jerry
2442357,204534.0,Tabata Amaral
2442357,204536.0,Kim Kataguiri
2442357,204539.0,Hercílio Coelho Diniz
2442357,121948.0,Adriano do Baldy
2442357,204378.0,Coronel Chrisóstomo
2442357,204476.0,Chiquinho Brazão
2442357,122974.0,Pedro Lucas Fernandes
2442357,178970.0,João Daniel
2442357,188097.0,Merlong Solano
2442357,178987.0,Orlando Silva
2442357,74283.0,Vicentinho
2442357,73531.0,Ivan Valente
2442357,221378.0,Reginete Bispo
2442357,221148.0,Alfredinho
2442357,74141.0,Josias Gomes
2442357,222142.0,Coronel Telhada
2442357,74299.0,Leônidas Cristino
2442357,224333.0,Welter
2442357,204422.0,Ossesio Silva
2442357,228797.0,Júlio Oliveira
2442356,133439.0,André Figueiredo
2442355,204524.0,Pinheirinho
2442354,88256.0,Clodoaldo Magalhães
2442353,178937.0,Altineu Côrtes
2442352,220645.0,Erika Hilton
2442352,74159.0,Odair Cunha
2442352,160538.0,Bohn Gass
2442352,160535.0,Marcon
2442352,204394.0,Gervásio Maia
2442351,133439.0,André Figueiredo
2442350,220645.0,Erika Hilton
2442350,74159.0,Odair Cunha
2442350,160538.0,Bohn Gass
2442350,160535.0,Marcon
2442350,204394.0,Gervásio Maia
2442349,220645.0,Erika Hilton
2442349,74159.0,Odair Cunha
2442349,160538.0,Bohn Gass
2442349,160535.0,Marcon
2442349,204394.0,Gervásio Maia
2442348,133439.0,André Figueiredo
2442347,220645.0,Erika Hilton
2442347,74159.0,Odair Cunha
2442347,160538.0,Bohn Gass
2442347,160535.0,Marcon
2442347,204394.0,Gervásio Maia
2442346,133439.0,André Figueiredo
2442345,220645.0,Erika Hilton
2442345,74159.0,Odair Cunha
2442345,160538.0,Bohn Gass
2442345,160535.0,Marcon
2442345,204394.0,Gervásio Maia
2442342,220549.0,Any Ortiz
2442341,178954.0,Lucio Mosquini
2442340,74095.0,Pauderney Avelino
2442339,220561.0,Delegada Katarina
2442338,133439.0,André Figueiredo
2442337,91228.0,Waldemar Oliveira
2442337,204436.0,Isnaldo Bulhões Jr.
2442337,225386.0,Renan Ferreirinha
2442336,74159.0,Odair Cunha
2442335,,Comissão de Relações Exteriores e de Defesa Nacional
2442333,133439.0,André Figueiredo
2442332,204365.0,Gilson Marques
2442331,,Comissão de Relações Exteriores e de Defesa Nacional
2442330,204365.0,Gilson Marques
2442329,204365.0,Gilson Marques
2442328,74095.0,Pauderney Avelino
2442327,74095.0,Pauderney Avelino
2442326,,Poder Executivo
2442325,133439.0,André Figueiredo
2442324,133439.0,André Figueiredo
2442323,,Comissão de Fiscalização Financeira e Controle
2442322,,Comissão de Fiscalização Financeira e Controle
2442321,,Comissão de Finanças e Tributação
2442320,74159.0,Odair Cunha
2442319,74159.0,Odair Cunha
2442318,74159.0,Odair Cunha
2442317,,Comissão de Fiscalização Financeira e Controle
2442316,178937.0,Altineu Côrtes
2442315,74159.0,Odair Cunha
2442314,178937.0,Altineu Côrtes
2442312,160575.0,Erika Kokay
2442311,214694.0,Jorge Goetten
2442311,220633.0,Ricardo Salles
2442311,220588.0,Roberto Duarte
2442311,220574.0,Cabo Gilberto Silva
2442311,220550.0,Mauricio Marcon
2442311,220551.0,Franciane Bayer
2442311,220557.0,Daniela Reinehr
2442311,165470.0,Rodrigo Valadares
2442311,220657.0,André Fernandes
2442311,220526.0,Gilvan da Federal
2442311,220552.0,Zucco
2442311,220546.0,Rodolfo Nogueira
2442311,220690.0,Capitão Alden
2442311,220593.0,Abilio Brunini
2442311,220536.0,Zé Haroldo Cathedral
2442311,220568.0,Gustavo Gayer
2442311,220569.0,Silvye Alves
2442311,220576.0,Alfredo Gaspar
2442311,220547.0,Marcos Pollon
2442311,220570.0,Ismael Alexandrino
2442311,220595.0,Coronel Fernanda
2442311,220579.0,Silvia Waiãpi
2442311,220652.0,Delegado Palumbo
2442311,209787.0,Nikolas Ferreira
2442311,220654.0,Delegado Paulo Bilynskyj
2442311,220583.0,Delegado Fabio Costa
2442311,220619.0,Delegado Ramagem
2442311,220655.0,Mario Frias
2442311,74428.0,Mendonça Filho
2442311,74043.0,Wellington Roberto
2442311,73579.0,Alberto Fraga
2442311,74273.0,Jefferson Campos
2442311,160673.0,Giovani Cherini
2442311,160601.0,Pr. Marco Feliciano
2442311,178829.0,Capitão Augusto
2442311,178871.0,Evair Vieira de Melo
2442311,178908.0,Delegado Éder Mauro
2442311,178937.0,Altineu Côrtes
2442311,92346.0,Eduardo Bolsonaro
2442311,204387.0,Sargento Fahur
2442311,156190.0,Marcel van Hattem
2442311,204365.0,Gilson Marques
2442311,204507.0,Carla Zambelli
2442311,204411.0,Filipe Barros
2442311,204369.0,Caroline de Toni
2442311,204518.0,Dr. Frederico
2442311,204520.0,Junio Amaral
2442311,204455.0,Luiz Lima
2442311,204412.0,Dr. Zacharias Calil
2442311,204526.0,Luiz Philippe de Orleans e Bragança
2442311,204528.0,Adriana Ventura
2442311,204374.0,Bia Kicis
2442311,204536.0,Kim Kataguiri
2442311,204472.0,José Medeiros
2442311,204473.0,General Girão
2442311,204572.0,Capitão Alberto Neto
2442311,204388.0,Bibo Nunes
2442311,222142.0,Coronel Telhada
2442311,205865.0,Reinhold Stephanes
2442311,227991.0,Dr Flávio
2442311,228941.0,Daniel José
2442310,220529.0,Gilson Daniel
2442309,220529.0,Gilson Daniel
2442308,220529.0,Gilson Daniel
2442307,220529.0,Gilson Daniel
2442306,220539.0,Defensor Stélio Dener
2442305,178835.0,Afonso Motta
2442304,220609.0,Maurício Carvalho
2442304,220695.0,Rogéria Santos
2442304,178937.0,Altineu Côrtes
2442304,204557.0,Sidney Leite
2442304,204450.0,Doutor Luizinho
2442303,74159.0,Odair Cunha
2442302,74159.0,Odair Cunha
2442301,74159.0,Odair Cunha
2442300,74273.0,Jefferson Campos
2442299,220654.0,Delegado Paulo Bilynskyj
2442298,204570.0,Pastor Gil
2442297,220604.0,Marcos Tavares
2442296,220699.0,Castro Neto
2442295,220654.0,Delegado Paulo Bilynskyj
2442294,220699.0,Castro Neto
2442293,73441.0,Celso Russomanno
2442292,,Comissão de Saúde
2442291,160161.0,Marcelo Queiroz
2442290,204450.0,Doutor Luizinho
2442289,73441.0,Celso Russomanno
2442288,,Comissão de Saúde
2442287,220531.0,Gilvan Maximo
2442287,220567.0,Jeferson Rodrigues
2442287,220575.0,Sonize Barbosa
2442287,220695.0,Rogéria Santos
2442287,220540.0,Duda Ramos
2442287,74084.0,Raimundo Santos
2442287,74159.0,Odair Cunha
2442287,160556.0,Padre João
2442287,160640.0,Eros Biondini
2442287,178835.0,Afonso Motta
2442287,178937.0,Altineu Côrtes
2442287,204436.0,Isnaldo Bulhões Jr.
2442287,204390.0,Professor Alcides
2442287,204411.0,Filipe Barros
2442286,204525.0,Rosana Valle
2442285,,Comissão de Saúde
2442284,220558.0,Zé Trovão
2442283,,Comissão de Saúde
2442282,220558.0,Zé Trovão
2442281,220668.0,Maria Arraes
2442280,,Comissão de Saúde
2442279,,Comissão de Saúde
2442278,204374.0,Bia Kicis
2442277,204422.0,Ossesio Silva
2442276,,Plenário
2442275,204374.0,Bia Kicis
2442274,160512.0,Aureo Ribeiro
2442273,,Comissão de Saúde
2442272,,Comissão de Saúde
2442270,,Comissão de Saúde
2442269,,Comissão de Saúde
2442268,204540.0,Maria Rosas
2442267,204540.0,Maria Rosas
2442266,74374.0,Geraldo Resende
2442265,161550.0,Emidinho Madeira
2442264,178937.0,Altineu Côrtes
2442263,,Comissão de Saúde
2442262,,Departamento de Taquigrafia
2442261,220659.0,Dayany Bittencourt
2442260,,Departamento de Taquigrafia
2442259,,Comissão de Saúde
2442258,220659.0,Dayany Bittencourt
2442256,,Comissão de Saúde
2442255,,Comissão de Saúde
2442254,,Comissão de Saúde
2442253,,Comissão de Administração e Serviço Público
2442252,,Comissão de Administração e Serviço Público
2442251,,Comissão de Administração e Serviço Público
2442250,204540.0,Maria Rosas
2442249,,Comissão de Saúde
2442248,74428.0,Mendonça Filho
2442248,204536.0,Kim Kataguiri
2442247,,Comissão de Saúde
2442246,,Comissão de Saúde
2442245,,Comissão de Saúde
2442244,,Comissão de Saúde
2442243,220550.0,Mauricio Marcon
2442243,220557.0,Daniela Reinehr
2442243,220657.0,André Fernandes
2442243,220666.0,Coronel Meira
2442243,220673.0,Delegado Caveira
2442243,220545.0,Filipe Martins
2442243,220547.0,Marcos Pollon
2442243,220558.0,Zé Trovão
2442243,220579.0,Silvia Waiãpi
2442243,220654.0,Delegado Paulo Bilynskyj
2442243,161440.0,Pezenti
2442243,220655.0,Mario Frias
2442243,73579.0,Alberto Fraga
2442243,160601.0,Pr. Marco Feliciano
2442243,178871.0,Evair Vieira de Melo
2442243,178908.0,Delegado Éder Mauro
2442243,204367.0,Daniel Freitas
2442243,204369.0,Caroline de Toni
2442243,204526.0,Luiz Philippe de Orleans e Bragança
2442243,204528.0,Adriana Ventura
2442243,204374.0,Bia Kicis
2442243,204536.0,Kim Kataguiri
2442243,204472.0,José Medeiros
