"uri";"id";"dataHora";"codTipoProfissao";"titulo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220568";"220568";"2022-11-16T10:15:16";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220567";"220567";"2022-11-17T10:06:54";"360";"Pastor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220566";"220566";"2022-12-13T09:27:22";"391";"Professora"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220566";"220566";"2022-12-13T09:27:22";"448";"Serventuária da justiça"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220565";"220565";"2023-08-04T17:44:07";"6";"Advogada"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220565";"220565";"2023-08-04T17:44:14";"140";"Delegada de polícia"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220564";"220564";"2022-11-14T13:59:16";"6";"Advogada"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220563";"220563";"2023-08-04T18:03:22";"233";"Estudante"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220561";"220561";"2022-11-16T11:25:09";"140";"Delegada de polícia"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220560";"220560";"2022-11-16T12:11:50";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220559";"220559";"2022-11-16T12:39:47";"6";"Advogada"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220558";"220558";"2022-11-16T10:48:38";"334";"Motorista profissional"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220558";"220558";"2022-11-16T10:48:38";"506";"Vendedor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220557";"220557";"2023-07-18T12:19:02";"6";"Advogada"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220556";"220556";"2022-11-16T08:18:35";"193";"Enfermeira"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220555";"220555";"2023-08-08T11:58:02";"888";"Sanitarista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220554";"220554";"2023-07-18T12:11:58";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220553";"220553";"2022-11-14T10:48:07";"31";"Arquiteta"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220552";"220552";"2023-08-04T19:09:33";"324";"Militar"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220551";"220551";"2022-11-16T09:46:22";"879";"Profissional autônoma"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220550";"220550";"2022-11-16T13:27:51";"171";"Economista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220549";"220549";"2022-12-12T08:50:24";"6";"Advogada"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220549";"220549";"2022-12-12T08:50:24";"182";"Empresária"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220548";"220548";"2023-08-08T11:53:38";"887";"Profissão não declarada"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220547";"220547";"2022-11-16T10:55:44";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220546";"220546";"2023-02-23T15:10:20";"364";"Pecuarista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220546";"220546";"2023-02-23T15:10:20";"12";"Agricultor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220545";"220545";"2022-11-16T09:39:15";"18";"Agropecuarista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220544";"220544";"2022-11-16T08:51:00";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220543";"220543";"2022-11-17T10:18:57";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220542";"220542";"2022-11-16T10:50:11";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220540";"220540";"2022-11-16T09:07:08";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220539";"220539";"2023-08-04T17:47:11";"138";"Defensor público"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220538";"220538";"2022-11-16T11:18:40";"496";"Teólogo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220537";"220537";"2022-11-16T12:44:49";"182";"Empresária"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220537";"220537";"2022-11-16T12:44:49";"391";"Professora"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220537";"220537";"2022-11-16T12:44:49";"881";"Profissional técnica"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220537";"220537";"2022-11-16T12:44:49";"1";"Administradora"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220537";"220537";"2022-11-16T12:44:49";"449";"Servidora pública"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220536";"220536";"2023-08-04T19:06:50";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220534";"220534";"2022-11-14T10:38:14";"284";"Jornalista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220533";"220533";"2022-11-16T14:43:15";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220532";"220532";"2022-11-16T13:29:40";"1";"Administrador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220531";"220531";"2023-08-04T17:59:14";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220530";"220530";"2023-08-04T18:28:58";"449";"Servidor público"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220529";"220529";"2022-11-16T09:40:15";"123";"Contador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220529";"220529";"2022-11-14T08:30:10";"449";"Servidor público"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220528";"220528";"2023-01-02T09:01:19";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220527";"220527";"2023-08-08T12:22:51";"887";"Profissão não declarada"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220526";"220526";"2023-08-04T17:58:36";"878";"Policial"
"https://dadosabertos.camara.leg.br/api/v2/deputados/220008";"220008";"2022-08-31T15:36:09";"123";"Contadora"
"https://dadosabertos.camara.leg.br/api/v2/deputados/219920";"219920";"2023-08-08T17:11:37";"77";"Biólogo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/219920";"219920";"2023-08-08T17:11:43";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/219599";"219599";"2022-07-05T15:50:10";"878";"Policial"
"https://dadosabertos.camara.leg.br/api/v2/deputados/219592";"219592";"2022-07-05T15:35:37";"318";"Médico veterinário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/219585";"219585";"2022-07-05T15:39:53";"103";"Comunicador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/219568";"219568";"2022-06-20T10:15:07";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/219413";"219413";"";"0";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/218879";"218879";"2022-07-05T15:42:03";"364";"Pecuarista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/218741";"218741";"2022-07-05T15:45:31";"233";"Estudante"
"https://dadosabertos.camara.leg.br/api/v2/deputados/218245";"218245";"2022-07-05T15:32:06";"878";"Policial"
"https://dadosabertos.camara.leg.br/api/v2/deputados/218086";"218086";"2022-07-05T15:25:13";"182";"Empresária"
"https://dadosabertos.camara.leg.br/api/v2/deputados/217480";"217480";"2022-07-05T15:28:30";"449";"Servidor público"
"https://dadosabertos.camara.leg.br/api/v2/deputados/217330";"217330";"2021-08-24T13:46:42";"103";"Comunicador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/217330";"217330";"2021-08-24T13:48:04";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/217036";"217036";"2021-09-10T14:45:21";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/216545";"216545";"2021-05-21T09:19:17";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/216544";"216544";"2021-05-21T09:16:56";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/216313";"216313";"2021-04-16T13:34:21";"103";"Comunicador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/216198";"216198";"2021-04-15T13:30:47";"123";"Contadora"
"https://dadosabertos.camara.leg.br/api/v2/deputados/216072";"216072";"2021-04-08T11:38:10";"285";"Juiz"
"https://dadosabertos.camara.leg.br/api/v2/deputados/215361";"215361";"2021-02-18T15:12:19";"419";"Psicóloga"
"https://dadosabertos.camara.leg.br/api/v2/deputados/215045";"215045";"2021-02-18T15:05:15";"103";"Comunicador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/215044";"215044";"2021-02-18T15:49:38";"250";"Fisioterapeuta"
"https://dadosabertos.camara.leg.br/api/v2/deputados/215043";"215043";"2021-02-18T14:09:54";"101";"Comerciário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/215042";"215042";"2021-02-18T15:27:05";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/214865";"214865";"2022-04-11T18:21:54";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/214694";"214694";"2021-02-18T14:01:15";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/214477";"214477";"2021-02-18T15:23:23";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/214445";"214445";"2021-02-18T14:39:15";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/213856";"213856";"2020-08-24T11:22:38";"1";"Administrador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/213856";"213856";"2020-08-24T11:22:38";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/213856";"213856";"2020-08-24T11:22:38";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/213854";"213854";"2021-02-18T08:39:50";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/213762";"213762";"2021-02-17T17:39:04";"309";"Médica"
"https://dadosabertos.camara.leg.br/api/v2/deputados/213679";"213679";"2021-02-18T08:42:33";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/213274";"213274";"2021-02-18T15:31:22";"449";"Servidor público"
"https://dadosabertos.camara.leg.br/api/v2/deputados/212749";"212749";"2021-02-18T14:32:00";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/212749";"212749";"2021-02-18T14:32:09";"449";"Servidor público"
"https://dadosabertos.camara.leg.br/api/v2/deputados/212625";"212625";"2021-02-18T08:41:10";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/212504";"212504";"2021-02-18T13:22:37";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/211866";"211866";"2021-02-18T13:09:15";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/211649";"211649";"2021-02-18T15:29:32";"101";"Comerciário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/211498";"211498";"2023-08-08T17:19:13";"449";"Servidor público"
"https://dadosabertos.camara.leg.br/api/v2/deputados/210989";"210989";"2023-08-04T19:12:40";"193";"Enfermeiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/209787";"209787";"2023-08-08T12:49:16";"887";"Profissão não declarada"
"https://dadosabertos.camara.leg.br/api/v2/deputados/209189";"209189";"2021-02-18T14:07:36";"195";"Engenheiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/207309";"207309";"2019-03-26T09:30:48";"266";"Gestor público"
"https://dadosabertos.camara.leg.br/api/v2/deputados/207176";"207176";"2021-02-17T17:12:02";"391";"Professora"
"https://dadosabertos.camara.leg.br/api/v2/deputados/207176";"207176";"2021-02-17T17:12:33";"449";"Servidora pública"
"https://dadosabertos.camara.leg.br/api/v2/deputados/206231";"206231";"2021-02-18T15:41:06";"284";"Jornalista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/206018";"206018";"2022-11-14T13:57:45";"391";"Professora"
"https://dadosabertos.camara.leg.br/api/v2/deputados/205865";"205865";"2021-02-18T15:21:21";"171";"Economista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/205863";"205863";"2021-02-18T14:33:02";"103";"Comunicador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/205550";"205550";"2021-02-18T13:58:09";"859";"Bispo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/205550";"205550";"2022-10-27T10:56:13";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/205550";"205550";"2022-10-27T10:56:13";"496";"Teólogo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/205548";"205548";"2021-02-18T08:30:31";"284";"Jornalista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/205535";"205535";"2021-02-18T14:59:16";"146";"Dentista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/205476";"205476";"2021-02-17T17:50:17";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/205303";"205303";"2021-02-22T14:37:15";"6";"Advogada"
"https://dadosabertos.camara.leg.br/api/v2/deputados/205302";"205302";"2021-02-22T14:41:50";"324";"Militar"
"https://dadosabertos.camara.leg.br/api/v2/deputados/205298";"205298";"2021-02-22T15:44:28";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/205297";"205297";"2021-02-22T16:18:33";"391";"Professora"
"https://dadosabertos.camara.leg.br/api/v2/deputados/205234";"205234";"2021-02-22T15:37:59";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/205234";"205234";"2023-08-08T17:34:25";"195";"Engenheiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204760";"204760";"2021-02-23T11:19:33";"38";"Atleta profissional"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204651";"204651";"2021-02-22T15:41:41";"456";"Sindicalista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204576";"204576";"2021-02-18T13:53:41";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204575";"204575";"2021-02-18T13:37:34";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204574";"204574";"2021-02-18T14:12:50";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204573";"204573";"2018-11-19T09:44:49";"1";"Administrador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204572";"204572";"2021-02-05T15:24:42";"878";"Policial"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204571";"204571";"2018-11-12T11:08:22";"133";"Corretor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204571";"204571";"2018-11-12T11:08:22";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204571";"204571";"2018-11-12T11:08:22";"47";"Auxiliar de contabilidade"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204570";"204570";"2018-11-12T14:52:28";"284";"Jornalista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204569";"204569";"2018-11-19T09:50:30";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204567";"204567";"2018-11-19T10:18:55";"1";"Administrador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204567";"204567";"2018-11-19T10:18:55";"367";"Pescador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204566";"204566";"2020-02-18T11:29:05";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204565";"204565";"2021-02-18T15:11:40";"391";"Professora"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204564";"204564";"2021-02-18T13:50:57";"337";"Músico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204563";"204563";"2018-11-16T12:29:22";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204562";"204562";"2018-11-16T14:13:43";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204562";"204562";"2018-11-16T14:13:43";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204561";"204561";"2018-11-19T13:40:49";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204560";"204560";"2018-11-12T10:18:28";"449";"Servidor público"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204559";"204559";"2018-11-13T09:39:46";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204558";"204558";"2018-11-13T10:24:55";"195";"Engenheiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204557";"204557";"2021-02-18T15:36:47";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204556";"204556";"2018-11-16T10:15:08";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204555";"204555";"2021-02-18T14:04:48";"171";"Economista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204554";"204554";"2019-02-06T18:58:29";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204553";"204553";"2018-11-16T09:56:46";"449";"Servidor público"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204552";"204552";"2018-11-16T14:24:10";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204551";"204551";"2018-11-13T08:53:11";"221";"Escritor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204551";"204551";"2018-11-13T08:53:11";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204551";"204551";"2018-11-13T08:53:11";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204550";"204550";"2019-06-07T10:09:15";"1";"Administrador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204550";"204550";"2022-10-11T14:17:14";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204549";"204549";"2021-02-17T16:57:16";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204548";"204548";"2018-11-12T15:32:21";"1";"Administrador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204547";"204547";"2021-02-18T14:18:04";"337";"Músico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204546";"204546";"2018-11-13T09:16:27";"284";"Jornalista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204546";"204546";"2018-11-13T09:16:27";"221";"Escritora"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204545";"204545";"2018-11-12T11:03:20";"6";"Advogada"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204544";"204544";"2021-02-17T17:02:02";"40";"Ator"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204544";"204544";"2021-02-17T17:02:11";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204543";"204543";"2018-11-16T09:53:37";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204542";"204542";"2018-11-16T14:00:53";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204542";"204542";"2018-11-16T14:00:53";"459";"Tabelião"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204542";"204542";"2018-11-16T14:00:53";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204541";"204541";"2021-02-18T08:53:33";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204540";"204540";"2018-11-16T15:15:37";"1";"Administradora"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204540";"204540";"2018-11-16T15:15:37";"391";"Professora"
"https://dadosabertos.camara.leg.br/api/v2/deputados/204539";"204539";"2021-02-18T13:48:31";"182";"Empresário"
